gameId,season,week,gameDate,gameTimeEastern,gameTimeLocal,homeTeamId,visitorTeamId,seasonType,weekNameAbbr,siteId,homeTeamDistance,visitingTeamDistance,homeTeamFinalScore,visitingTeamFinalScore,winningTeam
55919,2013,6,2013-10-13,13:02:00,12:02:00,2310,2520,REG,Week 6,1552,1,1501,24,7,2310
55920,2013,6,2013-10-13,13:05:00,12:05:00,3000,750,REG,Week 6,1005,12,938,10,35,750
55915,2013,6,2013-10-13,13:02:00,13:02:00,325,1800,REG,Week 6,3695,13,689,17,19,1800
55916,2013,6,2013-10-13,13:02:00,13:02:00,610,920,REG,Week 6,3770,2,392,24,27,920
55917,2013,6,2013-10-13,13:02:00,13:02:00,1050,1540,REG,Week 6,1048,13,93,17,31,1540
55921,2013,6,2013-10-13,13:03:00,13:03:00,3430,3900,REG,Week 6,3757,17,311,6,19,3900
55925,2013,6,2013-10-13,16:25:00,16:25:00,3200,3300,REG,Week 6,1065,2,1343,30,27,3200
55926,2013,6,2013-10-13,16:25:00,13:25:00,4500,3800,REG,Week 6,1007,32,660,32,20,4500
55927,2013,6,2013-10-13,20:31:00,19:31:00,1200,5110,REG,Week 6,4948,13,1178,31,16,1200
55922,2013,6,2013-10-13,13:03:00,13:03:00,4900,3700,REG,Week 6,3697,1,925,20,31,3700
55923,2013,6,2013-10-13,16:05:00,14:05:00,1400,2250,REG,Week 6,5786,14,1467,35,19,1400
55924,2013,6,2013-10-13,16:06:00,13:06:00,4600,2100,REG,Week 6,5315,9,1968,20,13,4600
55928,2013,6,2013-10-14,20:40:00,17:40:00,4400,2200,REG,Week 6,1002,2,1776,19,9,4400
55929,2013,7,2013-10-17,19:25:00,17:25:00,3800,4600,REG,Week 7,1907,23,1096,22,34,4600
55933,2013,7,2013-10-20,13:02:00,13:02:00,2250,4400,REG,Week 7,2049,1,2087,6,24,4400
55934,2013,7,2013-10-20,16:26:00,15:26:00,2310,2120,REG,Week 7,1552,1,649,17,16,2310
55935,2013,7,2013-10-20,13:02:00,13:02:00,2700,610,REG,Week 7,2475,8,1164,21,23,610
55930,2013,7,2013-10-20,13:02:00,13:02:00,200,4900,REG,Week 7,1001,41,416,31,23,200
55931,2013,7,2013-10-20,13:03:00,13:03:00,750,2510,REG,Week 7,1769,1,584,30,15,750
55932,2013,7,2013-10-20,13:02:00,13:02:00,1540,920,REG,Week 7,2026,10,236,24,27,920
55936,2013,7,2013-10-20,13:03:00,13:03:00,3430,3200,REG,Week 7,3757,17,170,30,27,3430
55940,2013,7,2013-10-20,16:25:00,15:25:00,1800,1050,REG,Week 7,2606,1,381,31,13,1800
55941,2013,7,2013-10-20,16:25:00,16:25:00,3900,325,REG,Week 7,5411,2,185,19,16,3900
55942,2013,7,2013-10-20,20:31:00,20:31:00,2200,1400,REG,Week 7,2878,8,992,39,33,2200
55937,2013,7,2013-10-20,13:02:00,13:02:00,3700,1200,REG,Week 7,2769,2,1302,3,17,1200
55938,2013,7,2013-10-20,13:05:00,13:05:00,5110,810,REG,Week 7,2389,34,621,45,41,5110
55939,2013,7,2013-10-20,16:06:00,15:06:00,2100,4500,REG,Week 7,2350,3,1938,17,31,4500
55943,2013,7,2013-10-21,20:40:00,20:40:00,3410,3000,REG,Week 7,3757,1,1017,23,7,3410
55944,2013,8,2013-10-24,20:29:00,20:29:00,4900,750,REG,Week 8,3697,1,510,13,31,750
55948,2013,8,2013-10-27,13:02:00,13:02:00,3200,2700,REG,Week 8,1065,2,1218,27,17,3200
55949,2013,8,2013-10-27,13:02:00,12:02:00,3300,610,REG,Week 8,2870,9,1085,35,17,3300
55947,2013,8,2013-10-27,13:02:00,12:02:00,2310,1050,REG,Week 8,1552,1,684,23,17,2310
55945,2013,8,2013-10-27,13:03:00,13:03:00,1540,1200,REG,Week 8,2026,10,1001,31,30,1540
55946,2013,8,2013-10-27,12:07:00,17:07:00,2250,4500,REG,Week 8,5525,4255,5356,10,42,4500
55950,2013,8,2013-10-27,13:02:00,13:02:00,3700,3410,REG,Week 8,2769,2,86,7,15,3410
55954,2013,8,2013-10-27,16:25:00,14:25:00,1400,5110,REG,Week 8,5786,14,1466,45,21,1400
55955,2013,8,2013-10-27,20:30:00,19:30:00,3000,1800,REG,Week 8,1005,12,257,31,44,1800
55953,2013,8,2013-10-27,15:25:00,13:25:00,3800,200,REG,Week 8,1907,23,1623,27,13,3800
55951,2013,8,2013-10-27,16:05:00,13:05:00,2520,3900,REG,Week 8,3225,3,2250,21,18,2520
55952,2013,8,2013-10-27,16:06:00,16:06:00,920,3430,REG,Week 8,3530,1,549,49,9,920
55956,2013,8,2013-10-28,20:30:00,19:30:00,2510,4600,REG,Week 8,1006,17,1713,9,14,4600
55957,2013,9,2013-10-31,20:29:00,20:29:00,2700,920,REG,Week 9,2475,8,942,22,20,2700
55961,2013,9,2013-11-03,13:04:00,13:04:00,3430,3300,REG,Week 9,3757,17,1173,26,20,3430
55962,2013,9,2013-11-03,13:00:00,12:00:00,2510,2100,REG,Week 9,1006,17,251,21,28,2100
55960,2013,9,2013-11-03,13:03:00,12:03:00,1200,3000,REG,Week 9,4948,13,860,27,23,1200
55958,2013,9,2013-11-03,13:02:00,13:02:00,610,2310,REG,Week 9,3770,2,858,13,23,2310
55959,2013,9,2013-11-03,13:03:00,13:03:00,750,200,REG,Week 9,1769,1,188,34,10,750
55963,2013,9,2013-11-03,13:03:00,13:03:00,5110,4400,REG,Week 9,2389,34,2275,30,24,5110
55967,2013,9,2013-11-03,16:25:00,16:25:00,3200,3900,REG,Week 9,1065,2,467,55,31,3200
55968,2013,9,2013-11-03,20:30:00,19:30:00,2120,2200,REG,Week 9,3698,1,872,24,27,2200
55966,2013,9,2013-11-03,16:25:00,16:25:00,1050,325,REG,Week 9,1048,13,296,24,18,1050
55964,2013,9,2013-11-03,16:05:00,13:05:00,2520,3700,REG,Week 9,3225,3,2506,20,49,3700
55965,2013,9,2013-11-03,16:05:00,13:05:00,4600,4900,REG,Week 9,5315,9,2523,27,24,4600
55969,2013,9,2013-11-04,20:40:00,19:40:00,1800,810,REG,Week 9,2606,1,157,20,27,810
55970,2013,10,2013-11-07,20:35:00,19:35:00,3000,5110,REG,Week 10,1005,12,906,34,27,3000
55974,2013,10,2013-11-10,13:02:00,12:02:00,1800,3700,REG,Week 10,2606,1,730,13,27,3700
55975,2013,10,2013-11-10,13:03:00,13:03:00,2200,2510,REG,Week 10,2878,8,240,8,38,2510
55976,2013,10,2013-11-10,13:03:00,13:03:00,3410,2520,REG,Week 10,3757,1,2553,24,20,3410
55971,2013,10,2013-11-10,13:03:00,13:03:00,200,4600,REG,Week 10,1001,41,2170,10,33,4600
55972,2013,10,2013-11-10,13:02:00,13:02:00,325,920,REG,Week 10,3695,13,422,20,17,325
55973,2013,10,2013-11-10,13:03:00,12:03:00,810,1540,REG,Week 10,4620,29,228,19,21,1540
55980,2013,10,2013-11-10,16:25:00,14:25:00,3800,2120,REG,Week 10,1907,23,1026,27,24,3800
55981,2013,10,2013-11-10,16:25:00,13:25:00,4400,1400,REG,Week 10,1002,2,829,20,28,1400
55982,2013,10,2013-11-10,20:30:00,19:30:00,3300,1200,REG,Week 10,2870,9,456,49,17,3300
55977,2013,10,2013-11-10,13:02:00,13:02:00,3900,610,REG,Week 10,5411,2,173,23,10,3900
55978,2013,10,2013-11-10,13:02:00,12:02:00,2100,2250,REG,Week 10,2350,3,500,27,29,2250
55979,2013,10,2013-11-10,16:05:00,13:05:00,4500,750,REG,Week 10,1007,32,2296,9,10,750
55983,2013,10,2013-11-11,20:40:00,20:40:00,4900,2700,REG,Week 10,3697,1,193,22,19,4900
55984,2013,11,2013-11-14,20:29:00,19:29:00,2100,2200,REG,Week 11,2350,3,255,27,30,2200
55988,2013,11,2013-11-17,13:03:00,12:03:00,2120,2520,REG,Week 11,3698,1,1633,23,28,2520
55989,2013,11,2013-11-17,13:04:00,13:04:00,2250,3800,REG,Week 11,2049,1,1785,14,27,3800
55990,2013,11,2013-11-17,16:05:00,16:05:00,2700,4400,REG,Week 11,2475,8,2259,20,16,2700
55985,2013,11,2013-11-17,13:02:00,13:02:00,610,3430,REG,Week 11,3770,2,265,37,14,610
55986,2013,11,2013-11-17,13:02:00,12:02:00,810,325,REG,Week 11,4620,29,592,23,20,810
55987,2013,11,2013-11-17,13:02:00,13:02:00,920,1050,REG,Week 11,3530,1,210,41,20,920
55991,2013,11,2013-11-17,13:02:00,13:02:00,3700,5110,REG,Week 11,2769,2,137,24,16,3700
55995,2013,11,2013-11-17,16:25:00,15:25:00,3300,4500,REG,Week 11,2870,9,1894,23,20,3300
55996,2013,11,2013-11-17,16:26:00,13:26:00,4600,3000,REG,Week 11,5315,9,1386,41,20,4600
55997,2013,11,2013-11-17,16:25:00,16:25:00,3410,1800,REG,Week 11,3757,1,754,27,13,3410
55992,2013,11,2013-11-17,13:02:00,13:02:00,3900,1540,REG,Week 11,5411,2,207,37,27,3900
55993,2013,11,2013-11-17,13:03:00,13:03:00,4900,200,REG,Week 11,3697,1,436,41,28,4900
55994,2013,11,2013-11-17,20:30:00,18:30:00,1400,2310,REG,Week 11,5786,14,564,27,17,1400
55998,2013,11,2013-11-18,20:42:00,20:42:00,750,3200,REG,Week 11,1769,1,701,24,20,750
55999,2013,12,2013-11-21,20:30:00,20:30:00,200,3300,REG,Week 12,1001,41,428,13,17,3300
56003,2013,12,2013-11-24,13:02:00,12:02:00,1800,3000,REG,Week 12,2606,1,265,26,26,0
56004,2013,12,2013-11-24,13:02:00,12:02:00,2120,2250,REG,Week 12,3698,1,824,6,13,2250
56005,2013,12,2013-11-24,13:03:00,12:03:00,2310,4400,REG,Week 12,1552,1,1334,38,41,4400
56000,2013,12,2013-11-24,13:02:00,13:02:00,325,3430,REG,Week 12,3695,13,157,19,3,325
56001,2013,12,2013-11-24,13:03:00,13:03:00,1050,3900,REG,Week 12,1048,13,117,11,27,3900
56002,2013,12,2013-11-24,13:02:00,13:02:00,1540,4900,REG,Week 12,2026,10,993,21,24,4900
56009,2013,12,2013-11-24,16:05:00,13:05:00,2520,2100,REG,Week 12,3225,3,1945,19,23,2100
56010,2013,12,2013-11-24,16:25:00,16:25:00,3410,1200,REG,Week 12,3757,1,1374,21,24,1200
56011,2013,12,2013-11-24,20:30:00,20:30:00,3200,1400,REG,Week 12,1065,2,1753,34,31,3200
56006,2013,12,2013-11-24,13:03:00,13:03:00,2700,750,REG,Week 12,2475,8,642,16,20,750
56007,2013,12,2013-11-24,13:00:00,12:00:00,2510,810,REG,Week 12,1006,17,277,42,21,2510
56008,2013,12,2013-11-24,16:05:00,14:05:00,3800,2200,REG,Week 12,1907,23,1499,40,11,3800
56012,2013,12,2013-11-25,20:40:00,20:40:00,5110,4500,REG,Week 12,2389,34,2427,6,27,4500
56013,2013,13,2013-11-28,12:36:00,12:36:00,1540,1800,REG,Week 13,2026,10,292,40,10,1540
56014,2013,13,2013-11-28,16:31:00,15:31:00,1200,2520,REG,Week 13,4948,13,1456,31,24,1200
56015,2013,13,2013-11-28,20:31:00,20:31:00,325,3900,REG,Week 13,3695,13,195,22,20,325
56019,2013,13,2013-12-01,16:26:00,15:26:00,2310,1400,REG,Week 13,1552,1,555,28,35,1400
56020,2013,13,2013-12-01,13:05:00,12:05:00,3000,810,REG,Week 13,1005,12,329,23,20,3000
56021,2013,13,2013-12-01,13:02:00,13:02:00,3430,2700,REG,Week 13,3757,17,1078,3,23,2700
56016,2013,13,2013-12-01,13:04:00,13:04:00,750,4900,REG,Week 13,1769,1,510,27,6,750
56017,2013,13,2013-12-01,13:02:00,13:02:00,1050,2250,REG,Week 13,1048,13,772,28,32,2250
56018,2013,13,2013-12-01,13:02:00,13:02:00,2200,2100,REG,Week 13,2878,8,249,22,14,2200
56025,2013,13,2013-12-01,13:02:00,12:02:00,2120,3200,REG,Week 13,3698,1,1592,31,34,3200
56026,2013,13,2013-12-01,16:25:00,13:25:00,4400,920,REG,Week 13,1002,2,1865,10,17,920
56027,2013,13,2013-12-01,20:31:00,20:31:00,5110,3410,REG,Week 13,2389,34,199,17,24,3410
56022,2013,13,2013-12-01,13:02:00,13:02:00,3700,3800,REG,Week 13,2769,2,2074,24,21,3700
56023,2013,13,2013-12-01,16:05:00,16:05:00,610,200,REG,Week 13,1009,69,697,31,34,200
56024,2013,13,2013-12-01,16:05:00,13:05:00,4500,2510,REG,Week 13,1007,32,1725,23,13,4500
56028,2013,13,2013-12-02,20:41:00,17:41:00,4600,3300,REG,Week 13,5315,9,2090,34,7,4600
56029,2013,14,2013-12-05,20:29:00,20:29:00,2250,2120,REG,Week 14,2049,1,824,27,20,2250
56034,2013,14,2013-12-08,20:30:00,19:30:00,3300,750,REG,Week 14,2870,9,649,31,13,3300
56035,2013,14,2013-12-08,13:02:00,13:02:00,3700,1540,REG,Week 14,2769,2,449,34,20,3700
56036,2013,14,2013-12-08,13:02:00,13:02:00,3900,2700,REG,Week 14,5411,2,994,28,34,2700
56033,2013,14,2013-12-08,13:02:00,13:02:00,3430,2520,REG,Week 14,3757,17,2553,37,27,3430
56030,2013,14,2013-12-08,13:03:00,13:03:00,325,3000,REG,Week 14,3695,13,942,29,26,325
56031,2013,14,2013-12-08,13:02:00,13:02:00,920,2200,REG,Week 14,3530,1,106,42,28,920
56032,2013,14,2013-12-08,13:02:00,13:02:00,3200,1050,REG,Week 14,1065,2,548,27,26,3200
56041,2013,14,2013-12-08,16:25:00,13:25:00,4400,3410,REG,Week 14,1002,2,2420,37,14,4400
56042,2013,14,2013-12-08,16:26:00,13:26:00,4500,4600,REG,Week 14,1007,32,677,19,17,4500
56043,2013,14,2013-12-08,13:02:00,12:02:00,1800,200,REG,Week 14,2606,1,747,22,21,1800
56040,2013,14,2013-12-08,16:25:00,14:25:00,3800,2510,REG,Week 14,1907,23,1266,30,10,3800
56037,2013,14,2013-12-08,13:02:00,13:02:00,4900,610,REG,Week 14,3697,1,1043,27,6,4900
56038,2013,14,2013-12-08,13:03:00,13:03:00,5110,2310,REG,Week 14,2389,34,946,10,45,2310
56039,2013,14,2013-12-08,16:05:00,14:05:00,1400,2100,REG,Week 14,5786,14,1020,51,28,1400
56044,2013,14,2013-12-09,20:40:00,19:40:00,810,1200,REG,Week 14,4620,29,804,45,28,810
56045,2013,15,2013-12-12,20:29:00,18:29:00,1400,4400,REG,Week 15,5786,14,826,20,27,4400
56050,2013,15,2013-12-15,13:02:00,13:02:00,2700,3200,REG,Week 15,2475,8,1225,24,20,2700
56051,2013,15,2013-12-15,13:02:00,12:02:00,3000,3700,REG,Week 15,1005,12,983,48,30,3000
56052,2013,15,2013-12-15,13:03:00,13:03:00,3410,4600,REG,Week 15,3757,1,2390,0,23,4600
56049,2013,15,2013-12-15,13:02:00,13:02:00,2250,610,REG,Week 15,2049,1,874,20,27,610
56046,2013,15,2013-12-15,13:03:00,13:03:00,200,5110,REG,Week 15,1001,41,530,27,26,200
56047,2013,15,2013-12-15,13:03:00,13:03:00,1050,810,REG,Week 15,1048,13,321,31,38,810
56048,2013,15,2013-12-15,13:02:00,13:02:00,2200,2120,REG,Week 15,2878,8,871,25,3,2200
56057,2013,15,2013-12-15,16:05:00,13:05:00,2520,2310,REG,Week 15,3225,3,1497,31,56,2310
56058,2013,15,2013-12-15,16:25:00,15:25:00,1200,1800,REG,Week 15,4948,13,945,36,37,1800
56059,2013,15,2013-12-15,20:30:00,20:30:00,3900,920,REG,Week 15,5411,2,256,30,20,3900
56056,2013,15,2013-12-15,16:05:00,16:05:00,750,3430,REG,Week 15,1769,1,520,30,20,750
56053,2013,15,2013-12-15,16:25:00,15:25:00,2510,3300,REG,Week 15,1006,17,596,27,16,2510
56054,2013,15,2013-12-15,13:02:00,13:02:00,4900,4500,REG,Week 15,3697,1,2366,20,33,4500
56055,2013,15,2013-12-15,16:27:00,15:27:00,2100,3800,REG,Week 15,2350,3,1438,34,37,3800
56060,2013,15,2013-12-16,20:40:00,20:40:00,1540,325,REG,Week 15,2026,10,384,16,18,325
56065,2013,16,2013-12-22,13:02:00,13:02:00,2250,2100,REG,Week 16,2049,1,503,16,20,2100
56066,2013,16,2013-12-22,13:02:00,12:02:00,2310,2200,REG,Week 16,1552,1,442,7,23,2200
56067,2013,16,2013-12-22,13:02:00,13:02:00,3430,1050,REG,Week 16,3757,17,407,24,13,3430
56064,2013,16,2013-12-22,13:02:00,12:02:00,2120,1400,REG,Week 16,3698,1,868,13,37,1400
56061,2013,16,2013-12-22,13:02:00,13:02:00,610,2700,REG,Week 16,3770,2,1157,19,0,610
56062,2013,16,2013-12-22,13:04:00,13:04:00,750,3300,REG,Week 16,1769,1,653,17,13,750
56063,2013,16,2013-12-22,13:02:00,13:02:00,920,3000,REG,Week 16,3530,1,606,42,14,920
56068,2013,16,2013-12-22,20:30:00,20:30:00,3700,810,REG,Week 16,2769,2,680,54,11,3700
56073,2013,16,2013-12-22,16:25:00,15:25:00,1800,3900,REG,Week 16,2606,1,499,31,38,3900
56074,2013,16,2013-12-22,16:25:00,13:25:00,4400,2520,REG,Week 16,1002,2,448,26,13,4400
56075,2013,16,2013-12-22,16:25:00,16:25:00,325,3200,REG,Week 16,3695,13,341,7,41,3200
56072,2013,16,2013-12-22,16:06:00,13:06:00,4600,3800,REG,Week 16,5315,9,1124,10,17,3800
56069,2013,16,2013-12-22,13:00:00,12:00:00,2510,4900,REG,Week 16,1006,17,860,23,13,2510
56070,2013,16,2013-12-22,13:03:00,13:03:00,5110,1200,REG,Week 16,2389,34,1197,23,24,1200
56071,2013,16,2013-12-22,16:05:00,16:05:00,1540,3410,REG,Week 16,2026,10,475,20,23,3410
56076,2013,16,2013-12-23,20:40:00,17:40:00,4500,200,REG,Week 16,1007,32,2151,34,24,4500
56082,2013,17,2013-12-29,13:02:00,13:02:00,2700,3430,REG,Week 17,2475,8,1078,7,20,3430
56081,2013,17,2013-12-29,13:02:00,13:02:00,2200,2250,REG,Week 17,2878,8,700,30,10,2200
56084,2013,17,2013-12-29,16:25:00,16:25:00,3200,610,REG,Week 17,1065,2,385,34,20,3200
56083,2013,17,2013-12-29,13:05:00,12:05:00,3000,1540,REG,Week 17,1005,12,536,14,13,3000
56078,2013,17,2013-12-29,16:25:00,15:25:00,810,1800,REG,Week 17,4620,29,183,28,33,1800
56077,2013,17,2013-12-29,13:05:00,13:05:00,200,750,REG,Week 17,1001,41,227,20,21,750
56080,2013,17,2013-12-29,20:30:00,19:30:00,1200,3700,REG,Week 17,4948,13,1312,22,24,3700
56079,2013,17,2013-12-29,13:02:00,13:02:00,920,325,REG,Week 17,3530,1,414,34,17,920
56090,2013,17,2013-12-29,16:25:00,13:25:00,2520,1400,REG,Week 17,3225,3,943,14,34,1400
56089,2013,17,2013-12-29,16:25:00,14:25:00,3800,4500,REG,Week 17,1907,23,607,20,23,4500
56092,2013,17,2013-12-29,16:26:00,13:26:00,4600,2510,REG,Week 17,5315,9,1703,27,9,4600
56091,2013,17,2013-12-29,16:26:00,13:26:00,4400,2310,REG,Week 17,1002,2,1334,27,24,4400
56086,2013,17,2013-12-29,13:04:00,13:04:00,3410,5110,REG,Week 17,3757,1,218,20,6,3410
56085,2013,17,2013-12-29,15:25:00,14:25:00,3300,4900,REG,Week 17,2870,9,479,42,17,3300
56088,2013,17,2013-12-29,13:02:00,12:02:00,2100,2120,REG,Week 17,2350,3,671,16,10,2100
56087,2013,17,2013-12-29,13:02:00,13:02:00,3900,1050,REG,Week 17,5411,2,116,20,7,3900
56158,2013,1,2014-01-04,16:35:00,16:35:00,2200,2310,WC,WC,2878,8,447,45,44,2200
56159,2013,1,2014-01-04,20:14:00,20:14:00,3700,3300,WC,WC,2769,2,1090,24,26,3300
56160,2013,1,2014-01-05,13:06:00,13:06:00,920,4400,WC,WC,3530,1,1865,10,27,4400
56161,2013,1,2014-01-05,16:40:00,15:40:00,1800,4500,WC,WC,2606,1,1822,20,23,4500
56162,2013,2,2014-01-11,16:36:00,13:36:00,4600,3300,DIV,DIV,5315,9,2090,23,15,4600
56163,2013,2,2014-01-11,20:15:00,20:15:00,3200,2200,DIV,DIV,1065,2,797,43,22,3200
56164,2013,2,2014-01-12,13:05:00,13:05:00,750,4500,DIV,DIV,1769,1,2276,10,23,4500
56165,2013,2,2014-01-12,16:40:00,14:40:00,1400,4400,DIV,DIV,5786,14,826,24,17,1400
56166,2013,3,2014-01-19,15:06:00,13:06:00,1400,3200,CON,CONF,5786,14,1760,26,16,1400
56167,2013,3,2014-01-19,18:42:00,15:42:00,4600,4500,CON,CONF,5315,9,705,23,17,4600
56169,2013,4,2014-02-02,18:42:00,18:42:00,1400,4600,SB,SB,3757,1619,2390,8,43,4600
56426,2014,0,2014-08-03,20:10:00,20:10:00,610,3410,PRE,HOF,1900,191,382,13,17,3410
56429,2014,1,2014-08-07,19:36:00,19:36:00,5110,3200,PRE,P1,2389,34,367,23,6,5110
56428,2014,1,2014-08-07,19:37:00,19:37:00,325,4500,PRE,P1,3695,13,2435,23,3,325
56427,2014,1,2014-08-07,19:07:00,19:07:00,3430,2200,PRE,P1,3757,17,645,13,10,3430
56432,2014,1,2014-08-07,22:00:00,19:00:00,4400,1200,PRE,P1,1002,2,1167,27,7,4400
56431,2014,1,2014-08-07,21:05:00,19:05:00,1400,4600,PRE,P1,5786,14,1009,21,16,1400
56430,2014,1,2014-08-07,20:07:00,19:07:00,2310,920,PRE,P1,1552,1,535,41,39,2310
56435,2014,1,2014-08-08,19:37:00,19:37:00,2250,4900,PRE,P1,2049,1,171,16,10,2250
56434,2014,1,2014-08-08,19:30:00,19:30:00,750,610,PRE,P1,1769,1,533,18,20,610
56433,2014,1,2014-08-08,19:06:00,19:06:00,200,2700,PRE,P1,1001,41,587,16,10,200
56438,2014,1,2014-08-08,20:00:00,19:00:00,2510,3300,PRE,P1,1006,17,596,24,26,3300
56437,2014,1,2014-08-08,20:05:00,19:05:00,3000,2520,PRE,P1,1004,12,1575,10,6,3000
56436,2014,1,2014-08-08,20:05:00,19:05:00,810,3700,PRE,P1,4620,29,663,34,28,810
56440,2014,1,2014-08-09,19:36:00,19:36:00,3410,3900,PRE,P1,3757,1,311,20,16,3410
56439,2014,1,2014-08-09,19:36:00,19:36:00,1540,1050,PRE,P1,2026,10,91,13,12,1540
56442,2014,1,2014-08-09,19:37:00,17:37:00,3800,2120,PRE,P1,1907,23,1026,32,0,3800
56441,2014,1,2014-08-09,20:06:00,19:06:00,2100,1800,PRE,P1,2350,3,579,20,16,2100
56443,2014,2,2014-08-14,20:06:00,19:06:00,810,2250,PRE,P2,4620,29,863,20,19,810
56446,2014,2,2014-08-15,20:07:00,19:07:00,3300,2100,PRE,P2,2870,9,471,31,24,3300
56445,2014,2,2014-08-15,19:36:00,19:36:00,3200,3700,PRE,P2,1065,2,253,42,35,3200
56448,2014,2,2014-08-15,22:05:00,19:05:00,4600,4400,PRE,P2,5315,9,1057,41,14,4600
56447,2014,2,2014-08-15,22:08:00,19:08:00,2520,1540,PRE,P2,3225,3,2069,27,26,2520
56450,2014,2,2014-08-16,19:00:00,19:00:00,920,3430,PRE,P2,3530,1,549,17,25,3430
56451,2014,2,2014-08-16,19:06:00,18:06:00,1200,325,PRE,P2,4948,13,1221,30,37,325
56444,2014,2,2014-08-16,19:04:00,19:04:00,2200,3410,PRE,P2,2878,8,640,26,27,3410
56449,2014,2,2014-08-16,16:00:00,15:00:00,2510,1800,PRE,P2,1006,17,419,7,21,1800
56454,2014,2,2014-08-16,20:07:00,19:07:00,2120,200,PRE,P2,3698,1,742,32,7,2120
56455,2014,2,2014-08-16,20:35:00,19:35:00,3000,3800,PRE,P2,1004,12,1278,30,28,3000
56452,2014,2,2014-08-16,19:34:00,19:34:00,3900,610,PRE,P2,5411,2,173,19,16,3900
56453,2014,2,2014-08-16,19:37:00,19:37:00,4900,2700,PRE,P2,3697,1,193,14,20,2700
56456,2014,2,2014-08-17,20:08:00,20:08:00,750,2310,PRE,P2,1769,1,796,28,16,750
56457,2014,2,2014-08-17,16:08:00,13:08:00,4500,1400,PRE,P2,2099,1,936,0,34,1400
56458,2014,2,2014-08-18,20:07:00,20:07:00,5110,1050,PRE,P2,2389,34,314,24,23,5110
56459,2014,3,2014-08-21,19:30:00,19:30:00,3700,3900,PRE,P3,2769,2,256,31,21,3700
56461,2014,3,2014-08-22,19:36:00,19:36:00,1540,2250,PRE,P3,2026,10,834,13,12,1540
56460,2014,3,2014-08-22,20:06:00,19:06:00,1800,2520,PRE,P3,2606,1,1825,31,21,1800
56462,2014,3,2014-08-22,19:36:00,19:36:00,3200,750,PRE,P3,1065,2,701,30,7,3200
56464,2014,3,2014-08-22,22:06:00,19:06:00,4600,810,PRE,P3,5315,9,1711,34,6,4600
56463,2014,3,2014-08-22,19:36:00,19:36:00,3430,3410,PRE,P3,3757,17,1,24,35,3410
56467,2014,3,2014-08-23,19:09:00,19:09:00,2700,1200,PRE,P3,2475,8,1115,25,20,2700
56468,2014,3,2014-08-23,19:37:00,19:37:00,325,5110,PRE,P3,3695,13,49,23,17,325
56465,2014,3,2014-08-23,20:04:00,20:04:00,2200,3300,PRE,P3,2878,8,712,17,23,3300
56466,2014,3,2014-08-23,16:35:00,16:35:00,610,4900,PRE,P3,3770,2,1044,14,27,4900
56471,2014,3,2014-08-23,21:07:00,19:07:00,1400,2120,PRE,P3,5786,14,883,17,18,2120
56490,2014,3,2014-08-23,19:06:00,19:06:00,200,2100,PRE,P3,1001,41,216,17,24,2100
56469,2014,3,2014-08-23,20:07:00,20:07:00,1050,2510,PRE,P3,1048,13,500,14,33,2510
56470,2014,3,2014-08-23,20:06:00,19:06:00,2310,3000,PRE,P3,1552,1,405,12,30,3000
56472,2014,3,2014-08-24,16:11:00,13:11:00,4500,4400,PRE,P3,2099,1,419,21,7,4500
56473,2014,3,2014-08-24,19:00:00,17:00:00,3800,920,PRE,P3,1907,23,1586,13,19,920
56479,2014,4,2014-08-28,19:00:00,19:00:00,3700,3430,PRE,P4,2769,2,73,37,7,3700
56478,2014,4,2014-08-28,19:00:00,19:00:00,2700,2510,PRE,P4,2475,8,1066,14,13,2700
56481,2014,4,2014-08-28,19:30:00,19:30:00,3900,750,PRE,P4,5411,2,363,0,10,750
56480,2014,4,2014-08-28,19:30:00,19:30:00,3410,3200,PRE,P4,3757,1,170,16,13,3410
56475,2014,4,2014-08-28,19:00:00,19:00:00,610,1540,PRE,P4,3770,2,228,0,23,1540
56474,2014,4,2014-08-28,18:00:00,18:00:00,2250,200,PRE,P4,2049,1,297,14,24,200
56477,2014,4,2014-08-28,19:00:00,18:00:00,1800,2310,PRE,P4,2606,1,502,34,14,1800
56476,2014,4,2014-08-28,19:00:00,19:00:00,920,2200,PRE,P4,3530,1,106,35,7,920
56487,2014,4,2014-08-28,20:00:00,19:00:00,2100,3000,PRE,P4,2350,3,694,3,19,3000
56486,2014,4,2014-08-28,20:00:00,19:00:00,3300,325,PRE,P4,2870,9,997,13,22,325
56489,2014,4,2014-08-28,22:00:00,19:00:00,4400,3800,PRE,P4,1002,2,303,12,9,4400
56488,2014,4,2014-08-28,22:00:00,19:00:00,2520,4600,PRE,P4,3225,3,674,41,31,2520
56483,2014,4,2014-08-28,20:00:00,20:00:00,1050,810,PRE,P4,1048,13,321,33,13,1050
56482,2014,4,2014-08-28,19:30:00,19:30:00,4900,5110,PRE,P4,3697,1,817,10,24,5110
56485,2014,4,2014-08-28,20:00:00,19:00:00,2120,4500,PRE,P4,3698,1,1613,13,40,4500
56484,2014,4,2014-08-28,20:00:00,19:00:00,1200,1400,PRE,P4,4948,13,640,3,27,1400
56170,2014,1,2014-09-04,20:42:00,17:42:00,4600,1800,REG,Week 1,5315,9,1644,36,16,4600
